0.432986,0.813808,0.950058,0.982219,0.347563,1.64381
0.712924,0.715784,0.941587,0.274173,0.525837,1.59606
0.379579,0.577135,0.545407,0.221865,0.595732,0.896647
0.391081,0.907689,0.020206,0.791666,0.269071,0.5882
0.753422,0.417624,0.373457,0.654144,0.975557,1.32626
0.181578,0.946756,0.750038,0.920314,0.504438,1.38619
0.972274,0.09827,0.829937,0.423924,0.260278,1.03582
0.760315,0.307232,0.355029,0.795131,0.749059,1.18422
0.539573,0.147026,0.385141,0.085394,0.971094,0.547398
0.479097,0.187538,0.672687,0.724815,0.935233,1.44041
0.331931,0.183943,0.262474,0.21289,0.542493,0.439022
0.515229,0.385025,0.988551,0.318765,0.480818,1.34019
0.317915,0.171502,0.291245,0.752744,0.649887,0.834967
0.09021,0.588098,0.613858,0.42757,0.166773,0.738217
0.44624,0.107559,0.288244,0.408899,0.64777,0.601114
0.100808,0.453875,0.508801,0.685209,0.893438,1.16675
0.485445,0.498341,0.116121,0.023141,0.484423,0.369248
0.756708,0.840681,0.312949,0.814273,0.817582,1.61483
0.00415,0.229417,0.54012,0.92711,0.061954,0.59851
0.304214,0.815025,0.056794,0.254019,0.743967,0.493718
0.087305,0.334289,0.496226,0.223509,0.530424,0.643966
0.139555,0.274465,0.092822,0.902327,0.13957,0.257063
0.021245,0.015244,0.766556,0.31388,0.619224,0.961242
0.137632,0.451921,0.219413,0.406108,0.774988,0.596341
0.807242,0.602911,0.786762,0.892057,0.848473,2.03034
0.239145,0.369786,0.088342,0.209792,0.377492,0.255969
0.188361,0.750492,0.374098,0.255944,0.910926,0.748607
0.474479,0.062145,0.570621,0.208902,0.269439,0.656394
0.866557,0.779987,0.845906,0.012705,0.778388,1.5317
0.233798,0.273373,0.016204,0.748181,0.417503,0.392486
0.58552,0.623027,0.541486,0.035392,0.423029,0.921253
0.082064,0.800248,0.304961,0.409326,0.07163,0.399953
0.232376,0.347859,0.171073,0.83384,0.115058,0.347847
0.722134,0.758578,0.356967,0.151329,0.71024,1.01224
0.304008,0.251557,0.836937,0.993497,0.584844,1.49445
0.771044,0.61937,0.089669,0.698695,0.540417,0.944817
0.585801,0.590305,0.50459,0.610771,0.652371,1.24884
0.668402,0.401445,0.253168,0.385903,0.324691,0.646794
0.086434,0.22167,0.712425,0.017431,0.510253,0.740479
0.152459,0.512559,0.294256,0.520888,0.492235,0.6288
0.270219,0.775182,0.311522,0.445361,0.523125,0.75397
0.390973,0.415195,0.496796,0.742948,0.106435,0.738202
0.824462,0.905661,0.599134,0.569593,0.217385,1.46964
0.417773,0.706695,0.876361,0.800356,0.724947,1.75181
0.380292,0.709201,0.569963,0.780166,0.265045,1.04645
0.680988,0.552038,0.518167,0.175776,0.734995,1.02329
0.225989,0.641798,0.250523,0.063543,0.241103,0.410883
0.469434,0.355426,0.50568,0.642763,0.013816,0.681409
0.036515,0.867776,0.156347,0.389071,0.883567,0.531804
0.902747,0.066784,0.964327,0.157452,0.510205,1.10495
0.610971,0.33183,0.360379,0.215024,0.076292,0.579522
0.944294,0.473212,0.199239,0.719961,0.51651,1.01796
0.413789,0.121249,0.738714,0.819367,0.600171,1.28065
0.231916,0.636163,0.441323,0.239392,0.405201,0.685861
0.084704,0.374039,0.838827,0.843975,0.955885,1.67725
0.650681,0.756332,0.764841,0.483484,0.703244,1.59698
0.498919,0.153447,0.446668,0.288475,0.88928,0.779761
0.420609,0.580786,0.988683,0.578349,0.395169,1.46151
0.223363,0.187189,0.00529,0.106865,0.149935,0.0631239
0.75908,0.891997,0.888344,0.785197,0.229991,1.74603
0.664099,0.469831,0.867127,0.326089,0.583929,1.36955
0.868252,0.202323,0.863194,0.678792,0.48071,1.36516
0.510187,0.283542,0.658985,0.253169,0.060561,0.818977
0.642864,0.182937,0.299266,0.442399,0.378516,0.584325
0.004433,0.054347,0.523636,0.046365,0.804264,0.561167
0.068648,0.351631,0.43973,0.035882,0.409588,0.478566
0.24018,0.793135,0.998317,0.689808,0.008737,1.19484
0.205593,0.009351,0.019708,0.269865,0.951567,0.278425
0.790251,0.3708,0.322464,0.844273,0.850887,1.33387
0.84859,0.480476,0.490996,0.553935,0.611836,1.23764
0.792955,0.653178,0.135869,0.253623,0.085063,0.675384
0.120491,0.174142,0.799632,0.748859,0.814824,1.4308
0.394992,0.169146,0.325106,0.808397,0.769852,1.01426
0.453695,0.362562,0.804243,0.100645,0.97153,1.06652
0.477882,0.515933,0.341275,0.453265,0.236785,0.695156
0.908547,0.577372,0.059441,0.845874,0.032929,0.611864
0.263264,0.833742,0.282262,0.545052,0.320315,0.676345
0.930074,0.922405,0.173804,0.586957,0.585195,1.37519
0.789894,0.603237,0.317055,0.676388,0.961463,1.44387
0.653042,0.689528,0.967404,0.144815,0.170568,1.4424
0.994365,0.84065,0.293852,0.477398,0.994156,1.60437
0.980057,0.553747,0.093107,0.250817,0.287108,0.707822
0.487337,0.774157,0.450988,0.615438,0.73709,1.2819
0.409087,0.642716,0.638116,0.539071,0.719248,1.28877
0.190169,0.751755,0.948082,0.252618,0.888491,1.31549
0.499672,0.576258,0.487779,0.949541,0.237196,1.00095
0.007564,0.397076,0.306281,0.786582,0.895596,1.01374
0.676989,0.806449,0.279826,0.603867,0.564074,1.16641
0.687254,0.505689,0.185068,0.758611,0.091106,0.601719
0.737624,0.511854,0.890905,0.276867,0.175733,1.31712
0.544208,0.049353,0.171197,0.847783,0.692941,0.785519
0.692926,0.405267,0.687011,0.662019,0.180187,1.08712
0.190537,0.779144,0.396267,0.611944,0.423995,0.804184
0.104467,0.098,0.716208,0.480868,0.436726,0.936453
0.263899,0.934623,0.368464,0.055207,0.721839,0.654961
0.947256,0.534384,0.359462,0.082948,0.270676,0.888112
0.479222,0.73487,0.609622,0.659255,0.597905,1.35596
0.42354,0.701011,0.732535,0.960758,0.498352,1.50824
0.614934,0.304625,0.754468,0.484625,0.657384,1.26038
0.073417,0.649358,0.954793,0.390321,0.02433,1.01196
0.86569,0.349127,0.73696,0.103322,0.8114,1.12303
0.293176,0.871605,0.20616,0.219054,0.179238,0.500956
0.661962,0.0957,0.899113,0.189548,0.412822,1.04071
0.869132,0.215199,0.122357,0.471305,0.764353,0.669637
0.789436,0.565499,0.663173,0.602306,0.577492,1.45743
0.285175,0.051018,0.635228,0.955732,0.928952,1.53761
0.831036,0.7483,0.944235,0.248673,0.424621,1.67169
0.045754,0.213132,0.72823,0.18702,0.566376,0.843905
0.718543,0.75208,0.628351,0.292993,0.363408,1.27523
0.105901,0.196053,0.905648,0.79118,0.279382,1.14745
0.252442,0.858304,0.038984,0.95444,0.528704,0.760272
0.332178,0.492682,0.836865,0.871261,0.219691,1.19193
0.886116,0.553227,0.226143,0.114048,0.589671,0.783617
0.680407,0.920862,0.95334,0.301285,0.74216,1.8035
0.651273,0.836711,0.726286,0.281853,0.456053,1.39975
0.314694,0.004647,0.347353,0.010968,0.650025,0.355945
0.332426,0.522627,0.968632,0.735674,0.591106,1.57723
0.994522,0.302431,0.152053,0.249846,0.661566,0.618117
0.759442,0.100519,0.713863,0.344916,0.792198,1.06344
0.933538,0.913597,0.222912,0.738242,0.630592,1.54132
0.577518,0.375753,0.085831,0.165622,0.333914,0.358139
0.662523,0.092083,0.679902,0.598471,0.010288,0.747066
0.313186,0.97773,0.448133,0.991031,0.871673,1.6182
0.467739,0.137577,0.657064,0.611363,0.997812,1.33144
0.469237,0.893601,0.856095,0.090036,0.065349,1.28129
0.784542,0.08969,0.955587,0.136494,0.693332,1.12059
0.039709,0.694607,0.121885,0.525529,0.147112,0.226779
0.923495,0.15764,0.954213,0.099221,0.150934,1.11477
0.330861,0.855782,0.719858,0.846767,0.545357,1.46479
0.864666,0.06994,0.810875,0.7535,0.005076,0.875175
0.800235,0.339507,0.083836,0.470739,0.552346,0.615532
0.56721,0.384886,0.774531,0.588031,0.787444,1.45588
0.587706,0.609086,0.728993,0.190434,0.837904,1.24652
0.714922,0.979149,0.566234,0.790844,0.083574,1.33234
0.031075,0.91637,0.732303,0.96732,0.792384,1.52727
0.626866,0.977995,0.86197,0.991071,0.812454,2.28024
0.969902,0.601375,0.714044,0.475991,0.345356,1.46171
0.944456,0.511449,0.324317,0.663632,0.849955,1.37142
0.458386,0.741925,0.447562,0.78079,0.449233,1.13841
0.806568,0.838433,0.83149,0.148697,0.919588,1.64448
0.419485,0.298533,0.734583,0.802201,0.350884,1.14129
0.020102,0.819135,0.357702,0.808872,0.978011,1.16525
0.393135,0.049118,0.758384,0.642656,0.882998,1.34516
0.895085,0.751963,0.444378,0.684108,0.433891,1.41428
0.489584,0.58409,0.057128,0.775313,0.396517,0.650514
0.974034,0.108633,0.32673,0.348203,0.041656,0.447047
0.112238,0.413618,0.644093,0.835442,0.623891,1.21174
0.277715,0.805429,0.860615,0.076435,0.864894,1.1504
0.052352,0.773342,0.0885,0.283366,0.898496,0.383589
0.262462,0.778907,0.940239,0.987845,0.278746,1.42003
0.013219,0.349723,0.808109,0.218294,0.597961,0.943263
0.952736,0.625047,0.232863,0.686708,0.52818,1.19107
0.904417,0.926571,0.922153,0.964212,0.568267,2.30809
0.215686,0.643847,0.126164,0.207594,0.354941,0.338716
0.998744,0.182002,0.517646,0.393345,0.844535,1.03161
0.375234,0.703766,0.009565,0.612292,0.713609,0.710579
0.905143,0.604906,0.612708,0.028913,0.767142,1.18241
0.700524,0.642416,0.266449,0.024486,0.575992,0.730581
0.01645,0.119831,0.276374,0.843832,0.858658,1.00291
0.004541,0.312255,0.396288,0.288008,0.941154,0.668766
0.720027,0.009743,0.607129,0.251296,0.192026,0.6624
0.373512,0.700184,0.844485,0.202196,0.023645,1.11079
0.741927,0.395585,0.242015,0.507664,0.271819,0.673503
0.655525,0.233101,0.54728,0.939401,0.423771,1.09817
0.984503,0.344218,0.336364,0.701684,0.450445,0.991318
0.374188,0.200746,0.359215,0.19521,0.856529,0.601535
0.641491,0.200186,0.918041,0.675225,0.533971,1.40701
0.536723,0.86884,0.578079,0.044592,0.100943,1.04891
0.153746,0.055627,0.055887,0.650077,0.256604,0.231252
0.451916,0.836269,0.148881,0.315894,0.382536,0.647645
0.763249,0.959511,0.109191,0.043193,0.515071,0.863784
0.812319,0.662857,0.095233,0.129031,0.979677,0.760093
0.513602,0.0884,0.127625,0.437909,0.298878,0.303909
0.508459,0.929264,0.533195,0.998629,0.007928,1.0136
0.189863,0.766103,0.298735,0.769945,0.158238,0.566024
0.522087,0.639719,0.088304,0.60411,0.044079,0.448922
0.260519,0.117255,0.091567,0.535077,0.929295,0.619359
0.67145,0.684682,0.424772,0.326103,0.396367,1.01376
0.218099,0.530674,0.081425,0.277456,0.860684,0.435966
0.021102,0.604671,0.660981,0.689669,0.467553,0.996198
0.896339,0.378271,0.698907,0.127921,0.658972,1.12226
0.649681,0.864967,0.694132,0.715141,0.041526,1.28578
0.152583,0.127583,0.302179,0.652029,0.383287,0.57156
0.537426,0.636344,0.805284,0.491133,0.274415,1.28205
0.909277,0.167107,0.660958,0.936855,0.868833,1.62688
0.139893,0.44112,0.736587,0.305266,0.903237,1.07402
0.166546,0.808046,0.740284,0.595022,0.955126,1.44318
0.950675,0.106921,0.020753,0.25288,0.4075,0.225449
0.475764,0.450644,0.987612,0.396716,0.130234,1.25368
0.510223,0.756003,0.725755,0.927815,0.272635,1.36444
0.639942,0.339731,0.052268,0.666581,0.31306,0.478356
0.496538,0.899215,0.629005,0.08602,0.052224,1.07999
0.964195,0.255353,0.857728,0.310704,0.596893,1.2894
0.936326,0.24085,0.222428,0.679128,0.624251,0.871888
0.425935,0.11214,0.966552,0.691987,0.002721,1.0162
0.507477,0.718359,0.64021,0.810039,0.862842,1.7037
0.375819,0.173521,0.440369,0.398476,0.928009,0.875371
0.937854,0.684689,0.22005,0.019666,0.112546,0.864402
0.219479,0.728822,0.737952,0.413109,0.993114,1.30818
0.72133,0.076818,0.944802,0.598675,0.34441,1.2064
0.030311,0.586732,0.972455,0.246862,0.009577,0.992604
0.040804,0.334357,0.573966,0.486733,0.401336,0.782953
0.800155,0.775299,0.55086,0.797506,0.942915,1.9232
0.908009,0.043582,0.308721,0.860702,0.25716,0.569632
0.306801,0.137492,0.085934,0.517616,0.54119,0.408245
0.167451,0.059218,0.52344,0.284553,0.808305,0.763362
0.239112,0.983564,0.485789,0.103735,0.585732,0.781732
0.698322,0.578533,0.234682,0.589119,0.75598,1.08405
0.066918,0.321358,0.56924,0.374482,0.863414,0.914078
0.165347,0.155356,0.514544,0.030053,0.455948,0.553934
0.782702,0.717466,0.877288,0.6339,0.086842,1.4939
0.244371,0.894285,0.633661,0.181308,0.189245,0.88651
0.248364,0.176838,0.065542,0.793265,0.615709,0.597883
0.634388,0.034847,0.566943,0.512823,0.237659,0.710927
0.152909,0.406982,0.250095,0.934061,0.657435,0.926411
0.968013,0.653901,0.071196,0.266959,0.171747,0.75003
0.176763,0.586383,0.313228,0.554785,0.048734,0.443916
0.72485,0.106784,0.863468,0.049949,0.773979,0.97953
0.831627,0.920553,0.567952,0.484886,0.609098,1.62885
0.960259,0.293423,0.448796,0.26623,0.789291,0.940691
0.58385,0.413048,0.978292,0.582333,0.80449,1.68793
0.561587,0.71006,0.093482,0.822036,0.296321,0.735829
0.762758,0.457611,0.847208,0.318358,0.921449,1.48961
0.014938,0.349584,0.146246,0.10505,0.530162,0.207162
0.580947,0.73691,0.777102,0.002092,0.669283,1.20661
0.250629,0.470226,0.770949,0.074066,0.921336,0.957041
0.454413,0.308034,0.305367,0.612739,0.676169,0.859657
0.014082,0.128567,0.127928,0.055604,0.991893,0.184892
0.694335,0.647521,0.012383,0.899767,0.58773,0.9908
0.671947,0.621596,0.444618,0.318012,0.526643,1.02978
0.17077,0.319312,0.984662,0.0114,0.74706,1.04771
0.121729,0.596252,0.908995,0.957952,0.539079,1.49799
0.000644,0.970657,0.737708,0.536235,0.257296,0.876304
0.871815,0.754662,0.872126,0.553574,0.831682,1.99045
0.384308,0.449113,0.396193,0.52624,0.906309,1.04573
0.731399,0.849641,0.472414,0.571548,0.352484,1.2953
0.964948,0.486726,0.01722,0.836845,0.874211,1.21846
0.299203,0.278146,0.634841,0.70922,0.29776,0.92924
0.163826,0.853995,0.207641,0.667468,0.408986,0.620533
0.83739,0.441809,0.392376,0.444863,0.784818,1.11148
0.647939,0.757374,0.012999,0.695362,0.817498,1.07219
0.26907,0.746196,0.266736,0.217267,0.587194,0.595093
0.788931,0.966957,0.763241,0.251556,0.274267,1.5951
0.815402,0.055769,0.781501,0.287511,0.730742,1.03707
0.517387,0.553888,0.716585,0.156074,0.018432,1.00604
0.068134,0.997793,0.736283,0.073963,0.913938,0.871864
0.879691,0.834884,0.49754,0.51135,0.284574,1.3775
0.071364,0.191617,0.164155,0.711668,0.791746,0.74129
0.303901,0.185146,0.763847,0.089961,0.519578,0.866855
0.880354,0.835916,0.367473,0.024329,0.932391,1.12606
0.898535,0.391641,0.628975,0.768852,0.53622,1.39315
0.985949,0.218456,0.497993,0.638661,0.423021,0.983546
0.831222,0.435431,0.966488,0.912641,0.471352,1.7586
0.117891,0.65312,0.487844,0.668824,0.095629,0.6288
0.641143,0.897583,0.282506,0.515618,0.022779,0.86973
0.232183,0.749697,0.478805,0.939447,0.188979,0.830408
0.176195,0.396706,0.068347,0.345763,0.703216,0.381391
0.778604,0.257697,0.644032,0.371192,0.359342,0.978061
0.091271,0.619188,0.891387,0.500343,0.100782,0.998326
0.701925,0.254102,0.839624,0.006471,0.603162,1.02189
0.042935,0.082646,0.878458,0.789394,0.297885,1.11716
0.600595,0.03035,0.442879,0.002531,0.480304,0.462323
0.808773,0.395383,0.592678,0.399472,0.197164,0.991215
0.086844,0.231,0.502932,0.84864,0.791291,1.19451
0.294722,0.119787,0.079202,0.078617,0.354214,0.142353
0.905675,0.505005,0.655068,0.557702,0.765158,1.53917
0.842523,0.533368,0.565946,0.540077,0.897853,1.50023
0.713327,0.09588,0.159937,0.491974,0.044564,0.250255
0.584667,0.418516,0.921411,0.582933,0.30641,1.34472
0.555308,0.521636,0.012923,0.7764,0.606337,0.773352
0.685851,0.144486,0.678191,0.82064,0.202695,0.943626
0.858148,0.787118,0.964163,0.727657,0.340946,1.88772
0.708277,0.602287,0.501688,0.548883,0.337709,1.11364
0.98067,0.215496,0.802178,0.932509,0.204008,1.20375
0.306366,0.81571,0.376395,0.298921,0.045764,0.639981
0.289543,0.252788,0.12832,0.251866,0.29121,0.274859
0.1922,0.830351,0.297349,0.850319,0.581085,0.95105
0.330548,0.501789,0.275619,0.217801,0.337715,0.515039
0.23553,0.300525,0.422816,0.96349,0.137121,0.625713
0.693605,0.504449,0.351271,0.856836,0.155646,0.834522
0.408794,0.403463,0.220584,0.801848,0.603337,0.869302
0.846002,0.556412,0.485928,0.209052,0.791196,1.12205
0.644947,0.033102,0.993639,0.96968,0.694821,1.68874
0.748672,0.652187,0.46516,0.357182,0.46254,1.11865
0.666585,0.005812,0.793641,0.386206,0.747171,1.08608
0.774557,0.915944,0.015732,0.983281,0.914505,1.6244
0.382745,0.314646,0.921076,0.842318,0.350406,1.33666
0.781153,0.049613,0.114724,0.168032,0.156347,0.179751
0.016835,0.19716,0.976348,0.567882,0.540729,1.28674
0.78417,0.99624,0.522631,0.560187,0.695149,1.69327
0.378293,0.629419,0.719767,0.504445,0.23755,1.0777
0.955357,0.72455,0.994706,0.623591,0.526139,2.01501
0.631093,0.005086,0.045777,0.906243,0.446957,0.454038
0.923035,0.869997,0.371415,0.858332,0.858878,1.91166
0.29869,0.506802,0.193117,0.535424,0.345482,0.529473
0.152327,0.928864,0.56138,0.982056,0.55148,1.24446
0.755485,0.514969,0.110398,0.396223,0.71309,0.781992
0.218552,0.648492,0.767097,0.279498,0.399232,1.02041
0.520702,0.109899,0.164849,0.901524,0.959792,1.08735
0.648073,0.506776,0.816043,0.889022,0.869189,1.9172
0.298171,0.486299,0.909618,0.934198,0.776574,1.78009
0.411044,0.409273,0.602873,0.858941,0.563843,1.25541
0.235644,0.001528,0.738816,0.684895,0.711105,1.22621
0.82679,0.695695,0.072345,0.757126,0.777364,1.2361
0.403259,0.678185,0.559251,0.098167,0.560096,0.887718
0.624861,0.090903,0.024252,0.225967,0.299607,0.148755
0.000104,0.327143,0.439964,0.240267,0.637144,0.593083
0.692074,0.316715,0.283251,0.854342,0.365865,0.815015
0.036831,0.661598,0.935588,0.289535,0.166603,1.00819
0.566503,0.644881,0.873537,0.278422,0.32536,1.32945
0.385731,0.423282,0.769593,0.598406,0.523277,1.246
0.360434,0.791939,0.528905,0.93142,0.073098,0.882432
0.866973,0.299583,0.468258,0.926956,0.563911,1.25071
0.687272,0.188629,0.100847,0.076901,0.477597,0.267214
0.605204,0.007508,0.412533,0.678962,0.319648,0.634106
0.703327,0.63344,0.5487,0.915884,0.065051,1.05379
0.04928,0.132486,0.204724,0.573112,0.925836,0.741861
0.573372,0.364373,0.379263,0.878864,0.0742,0.653396
0.934064,0.755452,0.45179,0.757834,0.985774,1.90448
0.378594,0.84328,0.070123,0.10288,0.34853,0.425241
0.939066,0.70966,0.067842,0.275221,0.687863,0.923574
0.596668,0.090166,0.789579,0.952487,0.343597,1.17065
0.392053,0.24206,0.063923,0.82078,0.151119,0.282859
0.998008,0.643051,0.031639,0.137172,0.220174,0.703611
0.905567,0.561301,0.964788,0.882816,0.339898,1.77315
0.866649,0.466708,0.631512,0.632445,0.176901,1.14786
0.324453,0.829802,0.207248,0.777385,0.309616,0.717171
0.501325,0.696856,0.629448,0.470029,0.222942,1.08359
0.857182,0.744569,0.241528,0.171939,0.475586,0.961531
0.495446,0.005899,0.516207,0.890574,0.699129,1.14176
0.517487,0.162726,0.506199,0.410666,0.637152,0.852064
0.322094,0.365814,0.56441,0.336222,0.631365,0.894515
0.735994,0.53144,0.042528,0.114336,0.927223,0.53968
0.521328,0.479992,0.286597,0.54853,0.938705,1.05174
0.126416,0.110877,0.057317,0.897483,0.440479,0.466656
0.044491,0.477917,0.401709,0.316995,0.003414,0.424054
0.33587,0.6006,0.762692,0.696525,0.623136,1.39845
0.094067,0.150554,0.969227,0.576962,0.279714,1.14477
0.840539,0.53099,0.265092,0.191565,0.2704,0.763209
0.821175,0.529009,0.442827,0.178478,0.61263,0.986577
0.724338,0.451853,0.353803,0.5088,0.747084,1.06121
0.847567,0.23398,0.193069,0.745146,0.837993,1.01581
0.731856,0.838366,0.031582,0.633644,0.293165,0.830907
0.8282,0.380171,0.212504,0.37903,0.005587,0.529479
0.577492,0.347295,0.338714,0.804558,0.608791,1.02908
0.298671,0.770239,0.306035,0.34279,0.822641,0.818076
0.210206,0.237199,0.957516,0.395402,0.5897,1.24055
0.575096,0.094054,0.364422,0.071738,0.626587,0.463462
0.502984,0.873892,0.634535,0.412985,0.605884,1.32431
0.745772,0.790456,0.546984,0.056902,0.827811,1.18359
0.164216,0.50099,0.727403,0.38562,0.891942,1.15362
0.320121,0.444447,0.464124,0.603782,0.512506,0.915843
0.34619,0.175602,0.691915,0.892633,0.321953,1.04009
0.30829,0.435102,0.808565,0.07899,0.272125,0.964198
0.597349,0.81215,0.723993,0.589746,0.823352,1.6947
0.766821,0.069343,0.17523,0.409194,0.960492,0.621431
0.040581,0.679505,0.828458,0.935876,0.087637,0.93805
0.300199,0.257866,0.266241,0.655201,0.964539,0.975619
0.871366,0.801246,0.848707,0.652907,0.855786,2.10563
0.966881,0.334965,0.852207,0.13516,0.051049,1.18298
0.745981,0.231557,0.266212,0.007438,0.638866,0.443701
0.597941,0.988879,0.076843,0.231188,0.618866,0.811209
0.681658,0.673958,0.939636,0.880048,0.356483,1.71277
0.827173,0.052808,0.759871,0.918792,0.86333,1.59677
0.585966,0.296687,0.24092,0.058401,0.695369,0.455379
0.294459,0.875298,0.263995,0.566488,0.389155,0.742186
0.512132,0.78402,0.603221,0.346214,0.606134,1.21459
0.482064,0.046554,0.229429,0.400364,0.108969,0.295498
0.929789,0.467316,0.489936,0.555524,0.197666,1.03425
0.340268,0.916446,0.056368,0.996326,0.501748,0.86811
0.71766,0.110945,0.402126,0.383146,0.85251,0.808383
0.386302,0.50477,0.086841,0.378893,0.127175,0.33002
0.019859,0.967134,0.246703,0.785859,0.764397,0.866618
0.195863,0.650995,0.509799,0.50919,0.325171,0.802879
0.810726,0.849621,0.910559,0.574661,0.615683,1.95318
0.6701,0.622258,0.389612,0.310715,0.139523,0.849939
0.980111,0.778249,0.945785,0.500984,0.228013,1.82279
0.091877,0.455579,0.170091,0.002392,0.279854,0.212618
0.304302,0.532443,0.593819,0.913698,0.450612,1.16757
0.150363,0.876067,0.682803,0.258504,0.409953,0.920506
0.936646,0.780804,0.889222,0.241416,0.491052,1.73911
0.702576,0.576278,0.4755,0.302916,0.946854,1.1672
0.387741,0.580123,0.934961,0.215582,0.471622,1.26157
0.754551,0.725645,0.640274,0.132949,0.024867,1.19112
0.930318,0.55546,0.633655,0.777894,0.632188,1.64218
0.943949,0.145221,0.404638,0.755239,0.337839,0.796868
0.503284,0.997595,0.377688,0.512866,0.54039,1.15691
0.63731,0.261658,0.102399,0.868344,0.017933,0.284728
0.660713,0.551604,0.925287,0.083345,0.343442,1.31836
0.601643,0.002394,0.577133,0.552753,0.21529,0.697576
0.20101,0.171047,0.530955,0.274625,0.180228,0.614832
0.747669,0.786053,0.532331,0.147423,0.205551,1.15034
0.029067,0.000592,0.684169,0.437921,0.871472,1.06582
0.14522,0.959633,0.806242,0.765799,0.917041,1.64787
0.392768,0.622604,0.050126,0.127466,0.958652,0.41686
0.831332,0.330915,0.695153,0.246783,0.07438,0.988609
0.675084,0.365258,0.350104,0.231496,0.371947,0.682788
0.263102,0.579608,0.841341,0.230587,0.20411,1.0409
0.408623,0.148251,0.355278,0.727523,0.994023,1.13903
0.505749,0.227499,0.525238,0.197916,0.344013,0.708381
0.830126,0.2549,0.865452,0.574838,0.107817,1.13903
0.116524,0.042585,0.365886,0.986951,0.876659,1.23607
0.376813,0.142547,0.897518,0.614382,0.895878,1.50164
0.490543,0.832138,0.356184,0.533915,0.925822,1.25869
0.631236,0.143651,0.768558,0.513756,0.885678,1.31426
0.855791,0.506236,0.570073,0.838584,0.773419,1.65188
0.437898,0.969748,0.096562,0.930643,0.63504,1.11221
0.336695,0.698666,0.574343,0.68985,0.878973,1.41594
0.027943,0.614189,0.128521,0.798766,0.903475,0.867348
0.03684,0.425015,0.104283,0.530771,0.292329,0.2751
0.107226,0.022825,0.682322,0.779402,0.247934,0.87801
0.807713,0.89253,0.635439,0.670723,0.756591,1.86381
0.773131,0.51535,0.004325,0.284744,0.619818,0.579248
0.695542,0.551713,0.167294,0.629221,0.442305,0.829341
0.03531,0.937842,0.995327,0.932229,0.213151,1.22715
0.640609,0.929137,0.197282,0.576126,0.918639,1.32175
0.72757,0.58848,0.606148,0.20535,0.873944,1.21377
0.750184,0.105799,0.454484,0.969213,0.822469,1.331
0.481277,0.31831,0.462473,0.535551,0.434016,0.848106
0.546492,0.37007,0.781519,0.08623,0.64292,1.0392
0.270979,0.501046,0.107008,0.405743,0.338089,0.379958
0.130248,0.688231,0.428651,0.094693,0.121286,0.529777
0.098851,0.978548,0.87641,0.952275,0.397863,1.35202
0.143582,0.934514,0.367682,0.994714,0.006558,0.508385
0.844117,0.49874,0.2661,0.700857,0.581939,1.09495
0.36156,0.591218,0.234513,0.762948,0.388565,0.744729
0.666821,0.056288,0.435313,0.289513,0.084364,0.497271
0.927689,0.04427,0.111257,0.979134,0.758768,0.895261
0.73898,0.782293,0.703876,0.19728,0.780603,1.43597
0.571126,0.005039,0.595673,0.898646,0.431247,0.986089
0.76916,0.875631,0.262585,0.263119,0.633337,1.10273
0.362872,0.750746,0.004629,0.472884,0.778485,0.645187
0.344358,0.645113,0.792785,0.567304,0.228874,1.14478
0.623067,0.906849,0.546204,0.662739,0.4803,1.42955
0.510246,0.042648,0.603652,0.858683,0.262512,0.850828
0.601629,0.916682,0.667861,0.384102,0.429421,1.3843
0.479618,0.651664,0.129606,0.191621,0.859177,0.606792
0.429623,0.674846,0.38821,0.31495,0.002818,0.679027
0.80922,0.908781,0.749211,0.020123,0.24863,1.48962
0.065056,0.108616,0.037091,0.428192,0.290007,0.168336
0.399272,0.984826,0.008065,0.409724,0.49851,0.60553
0.687016,0.920966,0.434507,0.402611,0.592035,1.30559
0.564396,0.775964,0.931432,0.475175,0.57588,1.64303
0.627438,0.558068,0.612492,0.009911,0.405715,0.966666
0.769261,0.365207,0.325146,0.235865,0.094653,0.628411
0.199875,0.592011,0.211625,0.033457,0.919169,0.360706
0.265112,0.777467,0.562321,0.690616,0.745109,1.28302
0.202696,0.216171,0.535714,0.59413,0.993869,1.17002
0.182884,0.710743,0.49446,0.857792,0.180766,0.779503
0.855849,0.309151,0.598034,0.37262,0.769124,1.14921
0.276376,0.880144,0.263894,0.77531,0.47627,0.876402
0.980092,0.472884,0.240978,0.726332,0.065679,0.752153
0.161863,0.567414,0.383269,0.445608,0.826014,0.843191
0.349643,0.838531,0.933859,0.965776,0.735135,1.93702
0.456432,0.43284,0.156351,0.002844,0.372709,0.354973
0.652591,0.871178,0.814712,0.696409,0.692343,1.86539
0.446926,0.865409,0.955474,0.294475,0.094289,1.37001
0.776955,0.353684,0.334592,0.573693,0.881532,1.11512
0.090957,0.962249,0.422193,0.165786,0.936845,0.665032
0.178139,0.575821,0.176,0.600331,0.991636,0.873886
0.375728,0.864598,0.826529,0.503404,0.399652,1.35257
0.167501,0.568588,0.695263,0.593363,0.134615,0.870378
0.080411,0.45076,0.093713,0.473352,0.191153,0.220442
0.222777,0.906846,0.153251,0.403286,0.360575,0.50069
0.131454,0.785534,0.988946,0.197446,0.504432,1.19181
0.563442,0.833822,0.325564,0.973475,0.396481,1.18134
